cmtid,itemid,shopid,author_username,comment,rating_star,no_tag,pos_good_quality,pos_excellent_quality,pos_very_accomodating,pos_well_packaged,pos_item_shipped_immediately,pos_will_order_again,neg_defective,neg_did_not_receive_item,neg_damaged_packaging,neg_will_not_order_again,neg_rude_seller,neg_item_shipped_late,neg_item_different_from_picture
5320868149,7092493780,41311013,y*****n,oh eaN.. OnLinE ka .. onLinE aqu .. ayw mu cu kauzapiN... kc naka onLinE reN ciA ganyaN ka nmn Eh. ! kakauxapiN mu LnG aqu .. paG.. d ciA naka onLinE pag naka onLinE xiA .. uaLa na... baLewaLa ncu seu ...:((Wag ka nag research lang ako nyan sa twitterWag ka nag research lang akor nyan sa twitte,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5386910140,7092493780,41311013,j*****8,"The products are good. It came with correct variation and in good condition. The packaging is good too, it's well-wrapped. All in all, the item is nice and at the same time affordable. Thanks to this shop. Kudos! 🥰",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5342230837,7092493780,41311013,l*****e,Got my pracel today. My sister loves it. It's worth the wait. Tama lahat ng inorder ng kapatid ko. Godbless po seller. Salamat shopee,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5352412779,7092493780,41311013,k*****8,"Okay naman ang quality niya for its price. Kaso lang napapalitan yung ibang kulang at may isang item din na napalitan, imbes na with sleeves pero sleeveless yung pinadala. Pero okay nalang kasi complete din naman lahat nang items. Salamat shopee and seller.",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5341378198,7092493780,41311013,j*****y,I already received my orders. Ang gaganda Naman worth it for it's price. Thankyou seller and J&T Express for taking care of the items😇😇😇😇😇😇😇😇😇😇😇😇,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5320849535,7092493780,41311013,nhealma,maganda maraming maraming maraming maraming maraming maraming maraming maraming maraming maraming salamat poh...,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5365710761,7092493780,41311013,d*****n,Meron akong Inorder na white pero puro mustard floral dalawa ang dumating. hays,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5368566042,7092493780,41311013,rashebriones18,Thankyou seller.. Mabanas ung isang damit... Maganda ung floral.. Tenkyuuuu❤,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5268743444,7092493780,41311013,lojsotch,"Second time to order at maganda di naman nagustuhan talaga ng girlfriend ko,kahiy may mga maling kulay, sobrang affordable at quality. Will order again.",5,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5379244943,7092493780,41311013,ella.velasco04,Ang Gaganda po lahat Ng nakuha ko thank you so much 🥰😘❤️,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5222384055,7092493780,41311013,a*****n,Super ganda po ng top naging hesitant pa akong bumili at first kase baka hindi magkasya pero ang ganda ng fit mganda din yung tela will checkout ulit!!!,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5329210748,7092493780,41311013,janelleracaza06,ganda hahaha,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5282346571,7092493780,41311013,jomergalabay,https://youtu.be/UWZ7sAqZTLwhttps://youtu.be/UWZ7sAqZTLwhttps://youtu.be/UWZ7sAqZTLwhttps://youtu.be/UWZ7sAqZTLw,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5721666378,7092493780,41311013,lhianeazurin,,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5432123570,7092493780,41311013,qd1xkt8u4k,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5715914744,7092493780,41311013,maryjanebucon,Ang gaganda po sakto po yong pinadala  salamat seller.god blesd us,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5726334122,7092493780,41311013,d*****r,"Natakot akong umorder at first kasi andaming negative comments and reviews, about sa products and even sa actual shop nila. But after placing my order, I find the seller accomodating naman kasi nagrespond sya sa message ko before shipping. Mabilis ding naship out plus, in good quality lahat ng items",5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5677669985,7092493780,41311013,vheejenn,.maGanDa unG teLa nG damiT medYo makaPaL kaso naTasTas unG garTer sa baBa nunG bLack ndi qu sure kunG ganun na tLaGa o paG sukaT qu baGo naTasTas pero ndi nMan sYa haLaTa na naTasTas kaxi bLack .. waLa man lHan laGlagyan unG daMiT ..,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5631704088,7092493780,41311013,randolf1203,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5725564402,7092493780,41311013,m*****7,"Ang ganda po,Ang cute.nagustuhan po sya NG nag order sakin.thank you so much po seller.good quality po sya.wala pong damage.",5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5654933785,7092493780,41311013,daimabalanda,Thank you seller kasya po sakin at nagustohan q  kaso ung isa blue Sana un ehh kaya lang black po ung binigay nyo sakin,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5749881153,7092493780,41311013,indayace,Pra sakin 2 star. Mali po un binigay nio kulay. Order ko po. Black .hnd yellow.or mustard .sna po nag messge kau .. pwd nmn mag SAbi e .di un Kau mismo mag dedecide Ng kulay nio. Nag papa pili pa kau. Kung kau lng din pla masusunod.,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5677136372,7092493780,41311013,marivicdavid12,"Eeeek ang liliit pala😂eto un nacancel hinabol.q pa buy q ulit and dagdag q pa,ok nman gaganda mas mura sa ukay toink!,branded pa hahakot na lng aq ng mga branded q shopee sobrang mura,sobra aq nalugi sa ukay eh 😥so mahal pa un iba mura din nman  thank u shopee,sa  seller ang bait pa mh deliver man",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5663859992,7092493780,41311013,maryjoydaracin,Maganda po ang tela at nagustuhan ng anak ko order ulit kmi sa susunod. Thank you seller and shopee.. 😘🤗,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5707607661,7092493780,41311013,r*****i,"I'm so happy and satisfied with my purchase!.😊 This two are really beautiful. The fabric is nice not thin but not so thick,  its actually stretchable & comfy!.   I ❤️ it!.  I will definitely order the other available colors. 😊❤️ God bless your shop!. ❤️",5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5749034964,9384435585,36754442,q*****y,Ang ganda nya. Worth the price. Mabilis lang din dumating. Recommended shop. Till nxt order again. Cgurado order ulet ako sa shop na to. Godbless more power and goodluck.. thanksssss magnda magdna naanda,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5705675246,9384435585,36754442,erwinsqueliz,Ito lang nagustuhan q sa inorder q ngayon.,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5715538264,9384435585,36754442,mageneva2009,Ang ganda nya po,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5649566441,9384435585,36754442,j*****t,Sobrang gaganda po ng item 🤗 thankyyy seller 😘,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0
5747805336,9384435585,36754442,c620senido,"Maganda sya, nagustuhan ng costumer namin salamat po. Order ulit kami. 😊☺️",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5753361275,9384435585,36754442,j*****o,Okay yung Rust pero yung White and Mustard ay medyo di okay pero overl oks naman,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5603230927,9384435585,36754442,eun_shi,Thank you so much! Well-packaged+excellent quality +na follow lahat ng kulay=PERFECT!❤️🤧,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5697863392,9384435585,36754442,glorymae.villarin,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5744756867,9384435585,36754442,w*****9,,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5678644352,9384435585,36754442,charesamarizdearce,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5700384397,9384435585,36754442,angeeluh21,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5674707565,9384435585,36754442,carenjoy.b.vicente,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5732811231,9384435585,36754442,maryjanemonsalestan,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5753034148,9384435585,36754442,aifailagodavid,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5678043455,9384435585,36754442,zennyren5,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5750146579,9384435585,36754442,joandnarceda,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5751124325,9384435585,36754442,e*****z,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5631577530,9384435585,36754442,crystalgleenpalasol,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5689176448,9384435585,36754442,jezzabethmahumocrezare,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5647100382,9384435585,36754442,franciscocindy01,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5709914969,9384435585,36754442,reynamaenino,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5741168303,9384435585,36754442,maganda_si_rebecca,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5601238063,9384435585,36754442,elaineroseapawangullo,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5649590011,9384435585,36754442,dressajanebala,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5601384175,9384435585,36754442,cherriemaeglasanaytitobernante,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5648542972,9384435585,36754442,mrpamelaanselmo,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5590562962,9384435585,36754442,denithmartinez,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5635512489,9384435585,36754442,fhaiamiril,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5644598377,9384435585,36754442,c*****e,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5640407466,9384435585,36754442,umr8i54ii1,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5643530190,9384435585,36754442,modischstil,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5600816948,9384435585,36754442,fuagsbz2vh,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5680480723,5193290877,41311013,r*****a,Ang cute nya,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5756894925,5193290877,41311013,f*****_,"I worked my whole life Just to get right, just to be like ""Look at me, I'm never coming down"" I worked my whole life Just to get high, just to realize Everything I need is on the Everything I need is on the ground  for small to medium frame lang talaga sya. tas yung quality okay na rin for its price",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5743682893,5193290877,41311013,t*****p,Hi seller thank you so much I really love the tela of this item and it shipped well and wrapped sya ng maayos!!💚 thank you so muchh!!!! (the pictures and video is not related pooo for coins purposes only) (shopee admin please don't delete it huhuhuhu),5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5632437543,5193290877,41311013,y*****e,"The items were delivered within the specified delivery schedule. However, the color is not correct. I've ordered black but received cat green. I would have appreciated it if the seller contacted me and give other options.",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5646548607,5193290877,41311013,e*****0,Very nice crop top. For sure magugustuhan to ng pinsan ko mahilig mag labas nang pusod.Sa uulitin po..salamat ........,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5624558132,5193290877,41311013,k*****a,"KAVOGERAAA, AKALA KO MALIIT PERO SAKTO LANG PALA, NABABATAK NAMAN SIYAAAA MAGANDAAAAA AHHHHHHHHH THANKYOUUJJJUUUUUUU",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5646565446,5193290877,41311013,nikaellabelinclanmarsonia,Mali yung color huhuhuhuhu 😭 bakit green pa napunta sakin mahirap bagayan to ng outfit sismars,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5751757156,5193290877,41311013,a*****u,Ang gaganda ng quality tbh. Super sulit yung binayad mo dito. Super bilis din magship ni seller and informs u if may napalitan sa items mo.  Will order more again soon 🤗,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5692094150,5193290877,41311013,n*****o,shopee budol is real. for only 200 petot may apat na akong crop tops na very very pang it gorl. mogondo tela mga mare. so lets go lets buy and buy,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5686817499,5193290877,41311013,a*****n,Just got received my order usto ko lang sabihin na sana naguupdate kayu ng customer kung hindi available yung color na gusto nila. Para iwas na rin sa aberya but ok naman yung product. Ang nakalagay kasi sa list is nude but i received blue sa short and received nude instead of white tank top. Thanks,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5630175322,5193290877,41311013,k*****l,Thank yiu seller! It wasn't actually the color that I want but the seller informed me about that. Ang ganda ng tela. Will buy again this tops. Sana may available na ibang kulay next time. Bili na kayo guys!,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5710370127,5193290877,41311013,k*****2,Super ganda ng mga damit. I really love it!!!! Wala din sira yung mga items tapos maganda yung quality. Maganda din yung kulay niya. Maayos din yung packaging. Medyo matagal lang siyang dumating pero okay lang worth it naman. I might order again from this shop. Thank you seller!!,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5657097569,5193290877,41311013,trokiokoa25,"Every time when I look in your eyes I smile with pride, happy that you're mine Joy in love, your love is true I know You are the best thing that has happened to me  Every time when I look in your eyes I smile with pride, happy that you're mine Joy in love, your love is true I know You are the best t",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5714980161,5193290877,41311013,juanpesole,"Okay naman sya, worth the price. Nakakasad lang kasi walang communication from the seller na ang color na pinili is not available and informed after it was shipped. Not actual picture, di ko na napicture'an ang package and items 😅",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5726695124,5193290877,41311013,p*****n,Salamaaaat shopee❤️ Maganda lahat ng items yung iba lang talaga is hindi tama yung colors na pinadala. Pero all in all maganda❤️,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5620490930,5193290877,41311013,zeaaaaaaaasjdjd,So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So pretty!!So,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5672440327,5193290877,41311013,i*****z,I got puple one it's super nice.,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5738362455,5193290877,41311013,r*****e,"Black po order ko nito, prp green pinadala. Hindi na naman nag message si seller para e inform ako na green nalang available. Okay lng naman as long as e inform nyo po yung buyer nyo pra hindi po sila pag expect pagdating ng parcel.",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5686642371,5193290877,41311013,chelxjen,"putcha may color blind ba kayo, ang inorder ko BLACK, ang natanggap ko white, anubayan pakyu",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5708492697,5193290877,41311013,6f40tn4lc0,satisfied 1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5742907978,5193290877,41311013,j*****7,OMG😱😱😱kasya lang sa apo kong 9 years old. Dapat pang kids lang. Pero ok naman quality. Nagustuhan ng apo ko hehehe,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5663410003,5193290877,41311013,k*****e,cutie naman syaaaaaaa!!!!! thankssssssssssss cutie naman syaaaaaaa!!!!! thankssssssssssss cutie naman syaaaaaaa!!!!! thankssssssssssss cutie naman syaaaaaaa!!!!! thankssssssssssss cutie naman syaaaaaaa!!!!! thankssssssssssss,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5710860176,5193290877,41311013,a*****4,Maganda ang quality ng damit tapos kompleto lahat ng order ko at sana sa susunod po may freebie naman po please lang po. Thank you.,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5712784792,5193290877,41311013,a*****l,Tobe fly high! Ase to chi to namida de Hikaru tsubasa de Ima zenbu zenbu oki satte  [Post-Chorus] Tobe fly! Takaku fly! Saihate no mirai e  [Verse 1] Kizu-darake no wakadori ga Sora o niran deru Teikū hikō suru yatsura ga Waraou to uminohate ga mitai  [Pre-Chorus] Kokoro o mu ni shite Fukaikaze ni n,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5621227348,5193290877,41311013,k*****i,I asked the seller to message me if they need to change the color of my order. They messaged me immediately. The quality of the clothes are good despite how cheap they are. Thankyou.,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5719254860,5193290877,41311013,s*****a,Ang ganda nya sakto lang yung kapal ng tela saka yung size nya sakto sakin fit ang ganda thank you po najdnkdksjznnzjjznsbbs,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5714733366,5193290877,41311013,katequeano,Maganda tela nya,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5662905641,5193290877,41311013,l*****g,"Though I've got the wrong color, it's ok. Love the color dark blue nyways. Though I've got the wrong color, it's ok. Love the color dark blue nyways.  Though I've got the wrong color, it's ok. Love the color dark blue nyways. Though I've got the wrong color, it's ok. Love the color dark blue nyways.",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5681010246,5193290877,41311013,thisismitch,"Great buy!!! So worth it naman for its price. I’d definitely buy from this store again. Thank you so much, seller. Til next time.",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5735350301,5193290877,41311013,i*****8,Product arrived in good condition. Very affordable rin for its quality. Bagay na bagay. Might order again in the future.,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5645566679,5193290877,41311013,jhieval,Thanks!...,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5684485812,5193290877,41311013,g*****2,Thank you seller.... Ang gaganda ng items... I will definitely order in this shop again.<33 Thank you again seller....,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5688351402,5193290877,41311013,d*****s,Ang liit ng Reena. Although nasunod yung gusto kong color. Thank you so much!    Ang liit ng Reena. Although nasunod yung gusto kong color. Thank you so much!,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5657848714,5193290877,41311013,melanieraisalazar,Nsjsisj jsjdiwkks jsoajs xjownisowjs s isksksb kidjsjs jsisi isowkd ksiwjdbkskwndjs skwjdb  get ggfvb Reina be BC db f Eu,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5675715456,5193290877,41311013,k*****o,"ganda nung damit.....maganda ang tela hindi manipis,,,,, very comfy and affordable nya ........ tnxxx poooo.......",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5706257318,5193290877,41311013,kristinebustarde,Ok naman yung tela di lang maayos pagkakatahi,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5741701665,5193290877,41311013,k*****n,"the quality is ok but the cloth is not what i expected it to be but its still comfortable and cute thank you i guess, just didn't met my expectation and it's kind of disappointing",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5494885139,5193290877,41311013,d*****e,Maganda ung mga item 👍 Tama ung kulay 👌 nag sabi naman si seller na pinalitan nila nang kulay ung 2 sa order ko kase out of stock 😊 ayos lang nman atleast nag message si seller na wala at nag bigay nang proof kong ano kulay pinalit.  Sulit ung mga damit for the price will order again.,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5621507815,5193290877,41311013,angel.zen,isa pa to. pastel pink and pastel blue ang order ko kelan pa naging pastel pink ang nude and kelan pa naging pastel blue ang dark blue? AGAIN!! HINDI PORKET KAYO YUNG MAY ARI NG SHOP KAYO NA NAGMAMAGALING NA PUMILI NG KULAY. tanggalin nyo sa choices yung kulay kung wala na. nagbabayad ng maayos eh!,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5697456380,5193290877,41311013,ndhe1dsyaf,Kckedoxjdjahauwisoclcoddksoxkxjcdjshwhauejccifjcdndndkdejdockslsjxjdeixexufgdefkvldnelajdjcfjejsicvvgtjskxlvgngjfkekdjccjd,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5655224360,5193290877,41311013,d*****3,"Maganda kaso maling color ung na-received ko, ilang beses kopa naman sinabi sa seller na tamang color ma-received ko, hindi manlang din na package ng maayos manipis pa ang tela nya pero ok lang naman.. thank youu",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5559548696,5193290877,41311013,j*****c,"Bought this for my lil sis, wrong color ang ibinigay. At nareceived ko yung package na parang pinag kasya lang lahat sa isang supot. Sobrang nakakadisappoint. Other items are too small at malayo sa mismong pictures na naka post",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5671783896,5193290877,41311013,y*****0,"Nung una medyo alangan pa ko, Pero nung nag post ako. Flooded message, til now dami nagsesend payment. #UnliMovies  REALQUICK! 200 turns to 8,600💯 43 subscribers palang yan! Pag nag 100 up yan, daig mo pa minimum wage. 👌🏻  No hype, real na real! Basta pagkakakitaan, labarnnn! 🤣 Ctto",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
